-4.273289814591407776e-02,1.129409298300743103e-01,1.933972910046577454e-02,-1.111659258604049683e-01,5.500834435224533081e-02,1.295214593410491943e-01,4.111375659704208374e-02,-1.607122719287872314e-01,-1.628909856081008911e-01,1.656007319688796997e-01,-6.065442040562629700e-02,-8.151441812515258789e-02,-1.555379033088684082e-01,-1.215380430221557617e-01,-4.126641154289245605e-02,5.906118825078010559e-02
-1.658010631799697876e-01,-3.675992041826248169e-02,1.378978490829467773e-01,-1.130683571100234985e-01,-2.462718039751052856e-01,1.551169808954000473e-02,-1.841933578252792358e-01,2.655335664749145508e-01,9.387125819921493530e-02,-2.294817268848419189e-01,-2.486470788717269897e-01,-6.037987768650054932e-02,-1.270661801099777222e-01,2.588239908218383789e-01,-4.633505642414093018e-02,1.283572316169738770e-01
2.360744476318359375e-01,-2.350405752658843994e-01,-2.675415277481079102e-01,1.591152548789978027e-01,1.396039035171270370e-02,-4.857509583234786987e-02,-1.553075313568115234e-01,2.408224642276763916e-01,2.139788568019866943e-01,-1.093946322798728943e-01,-6.220733001828193665e-02,7.958704233169555664e-02,1.508203595876693726e-01,2.787973918020725250e-02,-9.759752079844474792e-03,-2.438596338033676147e-01
-2.449770420789718628e-01,-1.802630424499511719e-01,-1.326201558113098145e-01,-1.256099194288253784e-01,7.641910761594772339e-02,2.182080298662185669e-01,2.131806612014770508e-01,-6.062684953212738037e-02,-2.937366068363189697e-02,-1.874604076147079468e-01,-1.578932553529739380e-01,-1.943993866443634033e-01,1.301221847534179688e-01,2.076914310455322266e-01,-1.481702774763107300e-01,2.090258151292800903e-01
-2.357577979564666748e-01,2.191157341003417969e-01,1.760377287864685059e-01,-1.608023792505264282e-01,-1.133266314864158630e-01,1.672583073377609253e-01,-1.597616374492645264e-01,2.469046115875244141e-01,-8.555687218904495239e-02,8.710091561079025269e-02,8.869405835866928101e-02,9.845831245183944702e-02,1.091567948460578918e-01,4.690639302134513855e-02,-6.986518204212188721e-02,1.962561756372451782e-01
1.652678400278091431e-01,1.345405429601669312e-01,-6.978540122509002686e-02,-3.166024386882781982e-02,-1.573244184255599976e-01,1.665177494287490845e-01,-1.068258732557296753e-01,-2.185319513082504272e-01,2.186459898948669434e-01,5.000320449471473694e-02,-2.434541732072830200e-01,-7.110149413347244263e-02,-1.081763021647930145e-02,-1.395131647586822510e-01,-2.655710279941558838e-01,-1.723617762327194214e-01
-2.118254899978637695e-01,1.822661757469177246e-01,-2.095315307378768921e-01,2.088028788566589355e-01,1.850869059562683105e-01,-1.130069345235824585e-01,-3.277254477143287659e-02,2.043659240007400513e-01,-1.229389756917953491e-01,-1.420396417379379272e-01,-1.016394719481468201e-01,-1.487116515636444092e-01,-3.686561062932014465e-02,-8.647047728300094604e-02,1.613810062408447266e-01,1.233478914946317673e-02
-6.165063753724098206e-02,2.689445912837982178e-01,-1.858056634664535522e-01,-7.460106909275054932e-02,9.967762976884841919e-02,1.629198640584945679e-01,-1.481120735406875610e-01,1.439474821090698242e-01,-1.183800846338272095e-01,8.946175128221511841e-02,7.161924988031387329e-02,-2.016672790050506592e-01,9.783484786748886108e-02,-1.836560070514678955e-01,1.326043605804443359e-01,6.401407718658447266e-02
-2.460295148193836212e-02,-2.370555847883224487e-01,-1.630005985498428345e-01,-1.344880759716033936e-01,-5.225561186671257019e-02,4.808026924729347229e-02,-1.220088303089141846e-01,-2.731958329677581787e-01,-2.383834719657897949e-01,-8.781509846448898315e-02,2.044380754232406616e-01,-5.263673514127731323e-02,4.665553942322731018e-02,1.143279485404491425e-02,1.588510721921920776e-01,1.715958267450332642e-01
-8.292818069458007812e-02,1.069842875003814697e-01,-7.578783482313156128e-02,1.595885306596755981e-01,-1.612944006919860840e-01,2.203572243452072144e-01,-2.314500659704208374e-01,-1.871339529752731323e-01,-2.045576125383377075e-01,-2.158065587282180786e-01,8.225955069065093994e-02,7.805249094963073730e-02,1.132670938968658447e-01,-4.787380620837211609e-02,1.923666745424270630e-01,1.447079777717590332e-01
-4.026928916573524475e-02,-1.120435073971748352e-01,1.566735804080963135e-01,-1.432644762098789215e-02,7.802400738000869751e-02,-1.984303630888462067e-02,-1.242017149925231934e-01,1.132322400808334351e-01,-1.430506855249404907e-01,-1.847664117813110352e-01,-1.633558273315429688e-01,1.943316608667373657e-01,-1.216705814003944397e-01,2.794282138347625732e-01,-2.726616337895393372e-02,9.129958599805831909e-02
-1.170079559087753296e-01,1.053315401077270508e-01,2.304057180881500244e-01,-9.562753885984420776e-02,2.856338769197463989e-02,-1.403471175581216812e-02,7.313484326004981995e-03,1.557588130235671997e-01,-1.967219263315200806e-01,1.238735690712928772e-01,9.614586830139160156e-02,-1.953273266553878784e-02,-1.070509627461433411e-01,1.673547923564910889e-01,-1.022565588355064392e-01,-1.295936554670333862e-01
6.281475722789764404e-02,-2.054218649864196777e-01,2.164823114871978760e-01,-8.084783703088760376e-02,-2.129664123058319092e-01,-1.951456367969512939e-01,-1.351709216833114624e-01,-1.869833171367645264e-01,9.222587943077087402e-02,-5.491700768470764160e-02,1.266027092933654785e-01,-1.809225827455520630e-01,-1.889595091342926025e-01,3.526510670781135559e-02,-1.856170892715454102e-01,1.965093463659286499e-01
