7.772453874349594116e-02,2.113452851772308350e-01,-2.576253414154052734e-01,-6.013904511928558350e-02,1.750480383634567261e-01,-4.737361147999763489e-02,-9.660162322688847780e-05,-2.159545868635177612e-01,-5.029493942856788635e-02,6.854979693889617920e-02,-1.038455590605735779e-01,2.427244037389755249e-01,-8.453086018562316895e-02,-1.316169183701276779e-02,1.100395396351814270e-01,-9.199802577495574951e-02,1.089111063629388809e-02,-1.203896012157201767e-02,-5.023166537284851074e-02,2.459430098533630371e-01
1.288847923278808594e-01,2.126420289278030396e-01,5.579816550016403198e-02,1.761724948883056641e-01,-1.617393940687179565e-01,1.706680841743946075e-02,-1.972746849060058594e-01,-2.262952923774719238e-02,-2.545972466468811035e-01,-1.303831636905670166e-01,-1.527743935585021973e-01,-1.803601682186126709e-01,-1.006838679313659668e-01,1.885080784559249878e-01,-2.158102095127105713e-01,5.120691657066345215e-02,-2.494760155677795410e-01,1.143032982945442200e-01,-2.012781947851181030e-01,-1.858352869749069214e-01
7.779069244861602783e-02,-2.379126697778701782e-01,-4.692696034908294678e-03,-1.634037196636199951e-01,-2.033737450838088989e-01,2.135019600391387939e-01,1.050769537687301636e-02,-4.988553747534751892e-02,-1.492970287799835205e-01,1.057808920741081238e-01,-2.699894607067108154e-01,6.766908802092075348e-03,-1.843282580375671387e-01,-1.214492321014404297e-02,1.486478596925735474e-01,1.023389399051666260e-01,-8.603295683860778809e-02,-1.492687612771987915e-01,2.433975040912628174e-01,-5.718343891203403473e-03
-8.216020651161670685e-03,-2.500959634780883789e-01,1.635384112596511841e-01,-1.252048909664154053e-01,6.701959669589996338e-02,-1.574742048978805542e-01,-1.139831393957138062e-01,-2.781178802251815796e-02,8.749155700206756592e-02,-1.792532056570053101e-01,-1.742643415927886963e-01,1.011766958981752396e-02,1.076401770114898682e-01,-8.141385763883590698e-02,-1.306160986423492432e-01,2.248431444168090820e-01,3.693698346614837646e-02,-9.980718046426773071e-02,9.148175269365310669e-02,1.892050802707672119e-01
-1.685720980167388916e-01,9.018839150667190552e-02,-9.009370207786560059e-02,1.307654380798339844e-01,-1.941651105880737305e-01,6.468713749200105667e-03,-1.262867823243141174e-02,1.684380322694778442e-01,5.464401096105575562e-02,-3.403986245393753052e-02,1.654658615589141846e-01,2.449257969856262207e-01,-2.400826290249824524e-02,1.646096408367156982e-01,-3.796317055821418762e-02,-8.010791242122650146e-02,-2.069674432277679443e-01,-1.060224920511245728e-01,1.735240221023559570e-01,-1.622297167778015137e-01
-2.034624665975570679e-01,1.193818598985671997e-01,2.085188478231430054e-01,5.890952050685882568e-02,-9.237224608659744263e-02,1.567935198545455933e-01,-1.035047322511672974e-01,-9.543063119053840637e-03,1.753127761185169220e-02,-1.236864402890205383e-01,-2.343020215630531311e-02,4.127166420221328735e-02,-8.098291605710983276e-02,-6.958845071494579315e-03,-8.731269091367721558e-02,4.215433076024055481e-02,-9.502764046192169189e-02,1.187682747840881348e-01,-1.200469955801963806e-01,-8.132647722959518433e-03
-5.198092758655548096e-02,1.258764564990997314e-01,2.161764502525329590e-01,-7.860682159662246704e-02,-1.262725889682769775e-01,1.433014869689941406e-03,-1.828276738524436951e-02,-1.968449801206588745e-01,-3.999877721071243286e-02,1.348661780357360840e-01,-7.292828708887100220e-02,2.197871655225753784e-01,-2.292708158493041992e-01,6.615237891674041748e-02,-1.807757765054702759e-01,1.468850374221801758e-01,3.000486195087432861e-01,-2.064714021980762482e-02,-9.742058068513870239e-02,-1.056816577911376953e-01
8.336548507213592529e-02,-6.675588339567184448e-02,-1.899379342794418335e-01,-6.114020198583602905e-02,-1.126058250665664673e-01,2.026448100805282593e-01,1.220866888761520386e-01,-1.271301954984664917e-01,2.483561187982559204e-01,1.664317697286605835e-01,-1.320941895246505737e-01,2.173214256763458252e-01,4.069747775793075562e-02,2.751732477918267250e-03,2.232523113489151001e-01,-8.684778213500976562e-02,-1.578229665756225586e-01,2.102311551570892334e-01,3.857119753956794739e-02,-1.761958003044128418e-01
8.583053946495056152e-02,-1.158354207873344421e-01,1.450666785240173340e-02,5.958317965269088745e-02,-8.713083714246749878e-02,2.727332413196563721e-01,-2.307448238134384155e-01,2.702925726771354675e-02,-2.844236493110656738e-01,7.925044000148773193e-02,2.242301553487777710e-01,-1.054008379578590393e-01,-1.549367010593414307e-01,1.456245481967926025e-01,1.576751023530960083e-01,-4.678287729620933533e-02,-5.488717928528785706e-02,-1.255485564470291138e-01,-1.189915277063846588e-02,-2.013304457068443298e-02
2.440911382436752319e-01,-1.380512863397598267e-01,-2.129666358232498169e-01,-1.609682589769363403e-01,-6.552009284496307373e-02,-1.910835206508636475e-01,-2.163125723600387573e-01,2.229531705379486084e-01,1.152673885226249695e-01,-2.421878464519977570e-02,-2.048659622669219971e-01,4.141491279006004333e-02,-4.203515127301216125e-02,3.964573517441749573e-02,-2.853889763355255127e-02,6.167539581656455994e-02,-1.140037328004837036e-01,-2.667859196662902832e-01,-2.592432498931884766e-01,-5.230459198355674744e-02
1.287121772766113281e-01,1.589591205120086670e-01,-3.020723164081573486e-02,-1.898281127214431763e-01,-1.061126440763473511e-01,-5.080701410770416260e-02,2.727086246013641357e-01,1.200071871280670166e-01,-2.276700735092163086e-02,-3.748891130089759827e-02,1.875458098948001862e-02,-7.888989150524139404e-02,5.924625322222709656e-02,-8.447502739727497101e-03,2.437951415777206421e-02,7.987841963768005371e-02,7.097574323415756226e-02,-6.004383414983749390e-02,-1.989583075046539307e-01,-1.418418437242507935e-01
